"8YN1QIHdOP","0","","","","2","5","Pointer","_User","H8EDe4i2KF","File","4b0e1349aad3209cde955a771b2c00b1_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/4b0e1349aad3209cde955a771b2c00b1_image.jpg","Hello Ladies! Happy New Year!\nAny Virtual Assistants here! I would love to connect!\nDrop me a comment below!","8","16","0","2020-03-03T12:49:31.769Z","2020-03-03T12:49:31.769Z"
"OFBo80KwJg","0","","","","0","0","Pointer","_User","k3ntHDcHBA","File","019df7c6c62fc0281196bb9af59760c7_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/019df7c6c62fc0281196bb9af59760c7_image.jpg","Are you struggling with stress and you just want OUT of all that turmoil? I’m offering FREE Goodbye Stress Sessions to help you figure out what’s been holding you back from living the life you wish you had! Fine me at coachpempi@mail.com website: healthcoachpempi.com","8","2","0","2020-03-03T12:49:31.769Z","2020-03-03T12:49:31.769Z"
"hRNdsgmnrf","0","","","","0","0","Pointer","_User","mpwUdI0xkZ","File","f188c1d5a18b41d3d61f90fcb13b8fe1_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/f188c1d5a18b41d3d61f90fcb13b8fe1_image.jpg","Struggling to get a job?\nI feel you, it is hard when you can't figure out your resume, interviewing and networking.\nI see that your trying and you might need some help.\nThis is the time to get it!\n Don’t wait until the new hire season is over, it’s the beginning of the year so employers have made room for YOU.\nHere's the thing, I am giving exclusive access only to those that sign up to get the secret password to unlock the offer.\nThis is the perfect time to get a deal on resume services, LinkedIn networking coaching/reconstruction and more\nTHERE IS NO TIME TO WASTE.\nLet's work together on your dreams and future success\nhttps://melissabcarvalho.com/one-on-one-career-coaching?rq=career\n \n \n \n\n","5","5","0","2020-03-03T12:49:31.769Z","2020-03-03T12:49:31.769Z"
"DpW1F0RSC8","0","","","","5","0","Pointer","_User","69JEs3HaGA","File","1fd58c0b9508e83bf739a4a364fae113_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/1fd58c0b9508e83bf739a4a364fae113_image.jpg","Hello Ladies !! \n   I’m a professional Dancer , Model , and Evolving Actress as I love the Arts. Currently I’m working on many ventures from starting a Nonprofit Organization for inner city youths in Far Rockaway Queens ,NYC, and I’m diving into Realestate as I have a high interest in buying Property especially. \nin L.A.\nI am a woman of many hats, however, I feel like most women are. Which is nothing but amazing. \nIt is a pleasure to meet you all. ","14","4","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"jpS2J3nB18","0","","","","0","0","Pointer","_User","nPZT3G5Dyv","File","6916f362bfdb1e73324275c1f665aeab_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/6916f362bfdb1e73324275c1f665aeab_image.jpg","Enjoying the simple moments in life with your special ones ✨","8","1","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"I30w3M9IzG","0","","","","0","1","Pointer","_User","SFJgOUEMW8","File","2c567ba08347fd168ef2a0c526dd3630_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/2c567ba08347fd168ef2a0c526dd3630_image.jpg","A GIFT TO YOU! HAPPY GIVING TUESDAY.\n\nKeep reading...\n\nThis group has been SO enjoyable & I’ve met TONS of wonderful, inspiring women. Now, I want to GIVE A GIFT OF THANKS! 🙏🏽💕\n\nGIFTING: I’m giving away one of my Homemade DIY Sugar Scrubs to a fellow Societygal member! This scrub is organic, all natural, and a little goes a very LONG way! Even if you wouldn’t particular use it, you could easily pass the gift along this Holiday Season to a loved one! (definitely makes a great gift)\n\nTo enter: Give me your email and comment below how you’re giving back, today! 😊 I’ll be emailing the lucky winner 48 hours from the day/time this post goes live here 🙌🏽🎁\n\nGive your email here: https://bit.ly/2OcvS4I","11","2","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"LHfDsXcDcx","0","","","","0","0","Pointer","_User","ZeKPRYat90","File","f43c4521488bb9b7f01aa0a1586efb43_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/f43c4521488bb9b7f01aa0a1586efb43_image.jpg","Have you subscribed to our newsletter yet?!\n\nWhat are you waiting for? You don’t want to miss any of our content! Find out when new products launch, new blog posts (motivation, lifestyle, business) are posted, and SALES!\n\nwww.mylifestylesjourney.com","9","3","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"aipOg9JOb6","0","","","","3","0","Pointer","_User","blj0U33ocD","File","b0c52ecc292d88cd25317ed9ba5d665b_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/b0c52ecc292d88cd25317ed9ba5d665b_image.jpg","Nothing like an afternoon creme brûlée latte at one of my fav local spots while on my grind. #knockingoutmygoals #strategicplanning #loveworkingremotely","8","19","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"dB6LhZgyT1","0","","","","0","0","Pointer","_User","mpwUdI0xkZ","File","29c6fdd57eeef50d54ee7452d10b85a9_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/29c6fdd57eeef50d54ee7452d10b85a9_image.jpg","Is your negativity due to stress? We at times may take on more work then what we can handle. So learn to say no if possible for some extra work that may take away your enjoyment, time and stress.  Or don’t commit to deadlines that you know are physically and mentally not possible, it will give you time to complete and relieve that stress you may have.\n\nAvoid negative people and make positive friends.  Maybe you are being influenced for the worst and someone else’s thoughts are consuming your mind.  We want to think freely but we want to build good energy, so consider leaving the area your currently working in and venture out to other departments and locations at work and talk to others, they may feed you a different (but definitely refreshing) energy that may get you in a brighter spirit.\n\nAt least your on a job hunt process though right? That’s always a happy side to everything!l\nIf you truly are unhappy, to where the little things don't make much of a difference, then it truly is time to smile because the thought of growing and developing elsewhere should get you excited!\n\nWhat is currently stressing you out?","8","10","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"FKpuML1zZU","0","","","","4","0","Pointer","_User","EwlsOjH8zR","File","601bce176d71b1465ae1d5193b0e8030_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/601bce176d71b1465ae1d5193b0e8030_image.jpg","Congratulations Jackie on your launch of Bexo pop up in Laguna Hills Mall. So proud of you beautiful! \n\nIf you are in the Laguna Hills area, stop by Bexo’s stunning pop up in Laguna Hills Mall on the second floor! \n\nShop Bexo Online https://ShopBexo.com","14","15","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"L0cN1OD4hG","0","","","","0","0","Pointer","_User","blj0U33ocD","File","842fab153bc31814e002c957771d72d9_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/842fab153bc31814e002c957771d72d9_image.jpg","I love #mondaymornings! Why? I get to execute my To-Do list and there’s nothing like putting a check mark in the #DONE box. #getmoving #mondaygrind #makeithappen #mompreneur ","13","5","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"G6Cj4AeXKn","0","","","","0","0","Pointer","_User","XJ1fbtm3aC","File","dfe8d845ce36ebdef2cd524aec484d15_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/dfe8d845ce36ebdef2cd524aec484d15_image.jpg","Tears shed for...•\n•\n•\n•\n• #tears😢 #tearsinheaven #tearsofjoy #tearsforfears #tearsintherain #tearsoflove #forgiveoneanother #loveoneanother #helponeanother #supportoneanother #encourageoneanother #irianasmith #otobepositive #madeforthis #empoweroneanother #respectoneanother #lossofalovedone  #pureheart #purehearts #kindnessnotweakness #truthbetold💯 #thursdaymood #thursdaymorning #thursdays #quoted #quotess #cryinginside #emotionalquotes #strongfirst #strengthquotes","7","0","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"y8FKywwEet","0","","","","2","0","Pointer","_User","MPIYycMk29","File","52a6e93df06fa52d0773740dea611af1_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/52a6e93df06fa52d0773740dea611af1_image.jpg","Are you a weekend warrior?\n.\nThis can mean a ton of different things. You party hard only on the weekends, you work your booty off on the weekends, or you’re literally a samurai on the weekends. .\nI am two of the three. Can you guess which ones? 👺🤘🏼\n.\n.\n👖: @revolve @superdown #revolveme 💍: @kollectin 👟: @filausa","8","5","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"h4OerjYD3J","0","","","","0","1","Pointer","_User","8ApP8KQ7wE","File","593e89fb360b05206945e65d72b01da9_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/593e89fb360b05206945e65d72b01da9_image.jpg","For the longest time, feeling safe to fully be myself in a group of ambitious women was always a struggle. I’d try to make myself small out of fear.\n\nSo facilitating and being part of masterminds that bring like-minded women together to connect and exchange ideas and stories has been the best part of 2019 for me.\n\nNot only have I grown through one of my biggest fears, I’ve given other women the permission to do the same and to know that there’s nothing to be afraid of.\n\nWe’re all more alike than we think!\n\nWhat’s been your experience with groups of women and what’s makes it positive for you?\n","9","8","1","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"5X8ehUyPq2","0","","","","1","0","Pointer","_User","iSsdxGOMRw","File","00edccd6342361fc0d29e133298e2611_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/00edccd6342361fc0d29e133298e2611_image.jpg","“I don’t know what I want, I mean I sort of do, but I don’t know where to start, or how to do it, or if it would even be possible... I like my job but I’m not passionate about it, I would rather not do this type of work but it pays the bills so...” 👀\n\nIf this is you... 📲 SEND me a message!\n\nI’m putting the final touches on my newest program, a 2-WEEK INTENSIVE for creative women and I couldn’t be more excited 🤩\n\n👉🏼 If you are soooo ready to get your sh** together and finally (!) let go of your subconscious beliefs that are holding you back from THRIVING (aka. being the person you truly are), let’s connect and see if this program is right for you!\n\nPlease note: This is an INTENSIVE one-on-one program. It’s meant for women who are craving REAL CHANGE and are ready to COMMIT to improving every aspect of their personal and professional lives. (Do you feel that energy building up inside you? 🔥 Let’s keep this drive going!)\n\nMost people will stay where they currently are: doing the same things, making the same choices, and getting the same results. Are you going to step out of your comfort zone and do what it takes to be your best you? ⭐️","12","2","0","2020-03-03T12:49:31.776Z","2020-03-03T12:49:31.776Z"
"SKu3atdfh7","0","","","","0","0","Pointer","_User","eYmFVUKl9g","File","05807cb537dd3e02eed032271598ee6d_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/05807cb537dd3e02eed032271598ee6d_image.jpg","Hello ladies!\n\nI’m a Business Mentor and soon-to-be Life Coach who is half way towards getting my certification from Inner Glow Circle, and about five months away from reviving my credentials from the International Coach Federation!\n\nOne of the requirements of my credential approval is having a certain amount of paid hours as a Life Coach. \n\nI have hundreds of hours as a Business Mentor, but those won’t work for my coaching certification.\n\nWith that being said, I’m looking for 10 beta-clients to test my “Purpose-Led Life” coaching program starting in January! \n\nThe program would be a 12-week commitment, which would include weekly 1:1 coaching sessions, a program workbook to support individual growth, and additional text and voice support via Voxer. \n\nThis is a great opportunity for anyone who is:\n\n- a Gal who is a recent graduate seeking guidance through their next steps.\n- a Gal going through a career change.\n- a Gal wanting to move forward from a breakup.\n- a Gal wanting an accountability partner to guide them through building a life plan for 2020 and beyond!\n\nAnyone who is interested in can have a free 30-minute consultation with me so we can go over your goals together, and work through the initial three month road map together before making the decision to get in the program.\n\nSince I don’t have my certification yet, the coaching rate would be at a discount from the industry standard as well!\n\nIf you’re interested, please let me know in the comments below, is and I’ll shoot additional information over to you!\n\nI want to ensure I’m leaving the most impact I can as Coach, and one of the best ways to do that is by Coaching, of course!\n\nxoxo,\nvee","8","2","0","2020-03-03T12:49:31.777Z","2020-03-03T12:49:31.777Z"
"sVCzhYEORy","0","","","","4","0","Pointer","_User","JdOjsewt0L","File","4e92c42928d36a44f82062f6ddea2605_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/4e92c42928d36a44f82062f6ddea2605_image.jpg","YOU GOT THIS GALS! 🙌🏼\n\nStumbled upon this and it couldn’t be any more in alignment with the attitude I’m taking into 2020! Have the courage to dive headfirst into your dreams darlings, because the only one stopping you, is YOU! ✨\n\n","12","8","0","2020-03-03T12:49:31.777Z","2020-03-03T12:49:31.777Z"
"0AqusRrLK2","0","","","","8","0","Pointer","_User","sFA2IUSkpI","File","66f3bbc5d1eea257c2300c97fa5c7b78_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/66f3bbc5d1eea257c2300c97fa5c7b78_image.jpg","What platform do you you recommend I use to build my website? I need the easiest and simplest solution. Btw, Wordpress is not an option for me, I just couldn’t figure it out. ","8","25","0","2020-03-03T12:49:31.777Z","2020-03-03T12:49:31.777Z"
"3tSsKHYeVw","0","","","","0","0","Pointer","_User","ZeKPRYat90","File","38f553e4d80635ecb68e1906dd7ae0d3_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/38f553e4d80635ecb68e1906dd7ae0d3_image.jpg","2020 is finally just a few days away and I’m shook 🤯\n\nIt’s time to step into your full potential this year and make all your desires happen! But first, you need to learn a few key 🔑 tips about yourself in order to welcome 2020 on the right foot ✨\n\nHead over to see my newest post on what my THREE mindset shifts are that you can apply NOW to supercharge yourself before 2020 even starts 👏🏻\n\nwww.mylifestylesjourney.com/truths-for-2020\n","9","5","0","2020-03-03T12:49:31.777Z","2020-03-03T12:49:31.777Z"
"5Xvd5MdQSH","0","","","","2","0","Pointer","_User","2Hapr2zsXb","File","521a5232ec45d899df2df9c9f2f08809_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/521a5232ec45d899df2df9c9f2f08809_image.jpg","✨✨It’s 2020!!!!✨✨⁣\n•⁣\nHappy👏🏻Freaking👏🏻New👏🏻Year!!!! I just want to start off by saying.....⁣\nTHANK YOU to every single person who has been following along on my journey and all your support regards to my art biz, my awareness, and my personal story. It truly means SO much. Your support means more then you’ll ever know.🥰⁣\n•⁣\nHealth, Healing, Family, Awareness, Creativity, Gratefulness, & Continuous Positive Mindset are key for my 2020⁣\n•⁣\nI’m throwing out tons of good vibes, good energy, love & light your way for the New Year✨✨⁣\n•⁣\n📸: me⁣\n#bringonthenewyear #westernlifeandstyle #nickilenore #mindsetiskey ","8","3","0","2020-03-03T12:49:31.777Z","2020-03-03T12:49:31.777Z"
"nSV2PAu3cr","0","","","","2","0","Pointer","_User","MiK16Algzy","File","8e9f3d25ca70fcb7287e216a0a75319f_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/8e9f3d25ca70fcb7287e216a0a75319f_image.jpg","✨ I have a gift for you!! ✨\n\nTime is such a beautiful gift we receive every day. I am setting the intention this year to spend more quality time doing the things that fill my coffee cup in the company of those who add the extra espresso shot. ☕️\n\nThere is such beauty and clarity in spending the time to show up in ways that transform you. Along with spending quality time with others & projects that make my heart flutter, I am setting an intention to break out of my comfort zones to show up for opportunities that I might have been resistant to in the past; all while being on-time & in style.\n\nAs a way to say thank you for being such a huge support into the new year, @JordWoodWatches and I are hosting a giveaway for one lucky winner to receive a $100 gift code towards the purchase of a new watch in their collection. I want you to show up in style! \n\nVisit the link to enter! ⤵️\nwww.woodwatches.com/g/brandista","9","11","0","2020-03-03T12:49:31.777Z","2020-03-03T12:49:31.777Z"
"buHJdye3aB","0","","","","0","0","Pointer","_User","XMMpexuanU","File","798f8417843e846f005baab499d2a3dd_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/798f8417843e846f005baab499d2a3dd_image.jpg","Hi! I am Southern California wedding + portrait photographer. I am offering 20% off my sessions and packages when you book before January 14th,2020. www.kaimorre.com","8","6","0","2020-03-03T12:49:31.777Z","2020-03-03T12:49:31.777Z"
"fqaF9oymgE","0","","","","0","0","Pointer","_User","eYmFVUKl9g","File","161f306bb90c493f9186ac3ed6c81a42_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/161f306bb90c493f9186ac3ed6c81a42_image.jpg","Hey Gals!\n\nAs you know, I’ve been getting my Life Coaching Certification from Inner Glow Circle & the International Coach Federation, and the journey has been so fulfilling! \n\nOne of the requirements of my credential approval is having a certain amount of paid hours as a Life Coach. \n\nI have hundreds of hours as a Business Mentor, but those won’t work for my coaching certification.\n\nI’m currently looking for beta-clients to test my “Purpose-Led Life” coaching program.\n\nIf you feel like you’re not moving forward in your goals, stuck in the same place year after year, or just don’t know what your purpose in like is, then this opportunity might be exactly what you need to get the support you need to push through the year and start checking your goals off of your list.\n\nThe program would be a 12-week commitment, which would include weekly 1:1 coaching sessions, a program workbook to support individual growth, and additional text and voice support via Voxer. \n\nThis is a great opportunity for anyone who is:\n\n- a recent graduate seeking guidance through their next steps.\n- going through a career change.\n- wanting to move forward from a breakup.\n- wanting an accountability partner to guide them through building a life plan for 2020 and beyond!\n\nAnyone who is interested in can have a free 30-minute Roadmap session with me, so we can go over your goals for the year, and before making the decision to work together!\n\nIf you’re interested, please let me know in the comments below or dm me! \n\nBest,\nvp wright \n","7","6","0","2020-03-03T12:49:31.777Z","2020-03-03T12:49:31.777Z"
"tRkcirqEUl","0","","","","1","0","Pointer","_User","ZeKPRYat90","File","d04a812d719ec319b73f5f31d4adb5b5_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/d04a812d719ec319b73f5f31d4adb5b5_image.jpg","We you have seen the NEWEST tab on our site? All about business! Yes! \n\nI’ll be sharing with you all of my tips  relating to marketing, strategy, branding and so much more. Best part?! It’s all FREE content!! Who’s excited, because I am jumping for joy! 💃🏻💃🏻\n\nwww.mylifestylesjourney.com","13","2","0","2020-03-03T12:49:31.784Z","2020-03-03T12:49:31.784Z"
"ESgdEcWOYC","0","","","","0","0","Pointer","_User","BAVRkZOR8U","File","7ce013d168996beb863ea00fe828543e_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/7ce013d168996beb863ea00fe828543e_image.jpg","Listen, I know exactly what it feels like to live in doubt and fear, holding back on doing the things you’re really passionate about and KNOW you should be doing.\n\nIt sucks! Right?\n\nBut, I also know the incredible feeling and transformation I experience when I feel the fear, face it, move through and overcome it with the faith and belief that I was created to win!\n\nIt’s an indescribable experience that lights me up at my core.\n\nHear my heart here... I want the same for YOU!\n\nAnd, the reality is you have everything you need, right now to experience it.\n\nYou simply need to shift your mindset and take action - NOW! Focused imperfect action.\n\nEach moment that you hold back on sharing your genius, brilliance and story, someone else is desperately seeking to find those things that undoubtedly illuminate their path.\n\nSo, do us all a favor please -\nSHOW UP and share your gift, talents, brilliance and stories with the world! Deal?\n\nDouble tap if you’re ready for more and no longer holding space for fear in your life.","9","1","0","2020-03-03T12:49:31.784Z","2020-03-03T12:49:31.784Z"
"59pcKRZ3h4","0","","","","4","0","Pointer","_User","SFJgOUEMW8","File","910949122cba5155b2e2f4d7f982cd4d_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/910949122cba5155b2e2f4d7f982cd4d_image.jpg","Would absolutely LOVE more entries to this sponsored giveaway!!! It’s super easy to enter: https://www.smilebrilliant.com/g/chicaconfident\n\n**Screenshot your entry and let me know you entered so I can reciprocate love/support to YOU** 🙌🏽💕","10","9","0","2020-03-03T12:49:31.784Z","2020-03-03T12:49:31.784Z"
"uj29Mp5aPT","0","File","2ca01ed024f1fd4314008361061c1363_video.mp4","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/2ca01ed024f1fd4314008361061c1363_video.mp4","2","1","Pointer","_User","SFJgOUEMW8","File","c1814baeb2cbe213d3be72c090badd06_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/c1814baeb2cbe213d3be72c090badd06_image.jpg","THE GRINCH OR A GREEN SKELETON 🤔🎄💀 Still up for debate. But, at least I had FUN!!!\n\nHow to be More Confident In Front of the Camera:\n\n1. Turn some PUMP UP music 🎶 on in the background to get you in the MOOD. You can always edit it out later if needed.\n\n2. Feeling silly, dumb, goofy, or dramatic? Your doing it right! Be IN the moment. Don’t worry about spectators. LET THEM STARE!\n\n3. Embrace your personality and all that YOU are. Not someone else’s 🙌🏽\n\nI’m sharing MORE tips on how to be more confident in front of the camera on the blog very SOON.\n\nWant to be notified? Easy! Just subscribe to Chicaconfident.com!\n\nGracias eos for this silky smooth dazzling ruby lip tint ♥️\n\nMerry Christmas,\nXx, The Grinch // #grinchmas #grinchmakeup #grinch #awesomekiss\n\nhttps://www.instagram.com/p/B53TWvlA-ut/","12","10","0","2020-03-03T12:49:31.784Z","2020-03-03T12:49:31.784Z"
"jaT0IX5lCj","0","","","","10","0","Pointer","_User","yPFEZB3K31","File","79489fd023b2a9cd722a300b75f55631_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/79489fd023b2a9cd722a300b75f55631_image.jpg","So sad! This is the third time this week I had someone tell me about a missed opportunity when we broke it down, the true culprit was their pessimistic view and skepticism. \n\nI can totally relate! My worst mistake was to pre judge an invite that sounded ho hum. I honestly talked myself into believing it would be a waste of my time ( Like I wasn’t even doing much at the time, go figure ) so I didn’t bother. \n\n2 years later, I’m trying to play catch up to those who took that invite. Lesson learned. My resolution for 2020? I am going to make an effort to see everything as a viable opportunity. \n\nWhat is yours? ","13","17","0","2020-03-03T12:49:31.784Z","2020-03-03T12:49:31.784Z"
"z6F77KsG6V","0","","","","0","0","Pointer","_User","SFJgOUEMW8","File","74f658d7a294c8ec2928ebd677a8cb1c_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/74f658d7a294c8ec2928ebd677a8cb1c_image.jpg","Holiday Gift Guide For....You!!! Here’s my Top 15 Gift Ideas to TREAT YO-SELF! 🙃💕🛍\n\nGo to my Amazon Store to take a look!\nhttps://www.amazon.com/shop/chicaconfident/\n\nAlso, definitely give my store a Follow & Likes if you enjoy what you find! I’d LOVE to see your store, too, if you have one! Drop your link below! 👇🏽 ","11","4","0","2020-03-03T12:49:31.784Z","2020-03-03T12:49:31.784Z"
"7EM6s6qnfG","0","","","","5","0","Pointer","_User","8ApP8KQ7wE","File","ac20ad9ddca18c437124116467dc55a6_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/ac20ad9ddca18c437124116467dc55a6_image.jpg","Preparation can be a form of procrastination when we’re not taking the actual action needed to get a result.\n\nBrainstorming, discussing, dreaming, learning are all great but the only thing that will give you feedback on what the next step to take is action.\n\nHere’s your gentle reminder to take massive action and let yourself refine over and over. Your business is your playground!\n\nWhat are your tricks that get you out of thought and into action?","9","14","0","2020-03-03T12:49:31.784Z","2020-03-03T12:49:31.784Z"
"nDP1lNU6xF","0","","","","1","0","Pointer","_User","JdOjsewt0L","File","b6e686a5e2c129ae9659bbb81b812151_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/b6e686a5e2c129ae9659bbb81b812151_image.jpg","Happy Holidays Beauties!!! For those of you celebrating Christmas Eve today I hope you’re all fully immersed in piles of cookies and eggnog up to your eyeballs! For those of you celebrating Hanukkah, Kwanzaa, or other beautiful traditions, I hope you are surrounded by meaningful new memories and precious family and friends! Enjoy this time and remember to BE IN THE PRESENT 🎁 (pun intended 🤓)","8","6","0","2020-03-03T12:49:31.784Z","2020-03-03T12:49:31.784Z"
"kDfo9mgdFX","0","","","","4","1","Pointer","_User","eYmFVUKl9g","","","","This year has been full of a ton of lessons, good and bad.\n\nMy biggest one: always have a game plan, no matter how prepared you may or may not be, when betting on yourself and starting your side-hustle or going full-time with it!\n\nWhat was the biggest lesson you’ve learned this year?","7","9","0","2020-03-03T12:49:31.784Z","2020-03-03T12:49:31.784Z"
"SMTCBOk3UZ","0","","","","0","0","Pointer","_User","0U4VkIfrDA","","","","Where do you ladies go for the latest/most helpful/or just the best giveaways? \n\nI know some people do monthly give away’s for coffees or courses or stationary... who do you follow and enter?  x","6","5","0","2020-03-03T12:49:31.784Z","2020-03-03T12:49:31.784Z"
"RUJf3UPYWd","0","","","","3","0","Pointer","_User","MR1lnHt9OJ","File","2e583d5af378b42bf7eb860b44b1c234_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/2e583d5af378b42bf7eb860b44b1c234_image.jpg","We will open the book. Its pages are blank. We are going to put words on them ourselves. The book is called Opportunity and its first chapter is New Year’s Day.","12","9","0","2020-03-03T12:49:31.785Z","2020-03-03T12:49:31.785Z"
"kMbEj5wf33","0","","","","2","0","Pointer","_User","MR1lnHt9OJ","File","6d05fb4e6218cdd8bf3fa412c33bc0a3_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/6d05fb4e6218cdd8bf3fa412c33bc0a3_image.jpg","Welcome Gals & Happy New Year! \n\nWe have a lot of new faces joining our beta family, it’s surreal to have you all here. Thank you for jumping on before the app hits the market! You are officially starting with our team from ground zero, meaning the skies the limit. \n\nAs you know, we are currently in private beta, we hope you can help us improve and shape the app into the reliable tool to support you in your journey. We still have work to do before we are ready to launch publicly, so please don”t hesitate to share your feedback with our team. Simply message us here privately. \n\nTo ensure the app is operating at its peak performance, please make sure you IOS software is updated to the most recent version.\n\nHere is a brief recap of what is possible here on Societygal.\n\nConnect, Collaborate, and Sell\n\nConnect -  Please introduce yourself, share your thoughts, tips, experience. This feed is where you connect and engage with one another.\n\nCollaboration - Collaborations are the most effective tool for any business or startup. Collaborate to build awareness for your brand, increase your audience, add value to your offers. Post your need for a photographer, offer to speak or teach a workshop, or offer your space for an event to drive traffic etc., Your options are limitless.\n\nBuy and sell - You are in business to make more money obviously. So we added a feed where you can post your skills, announce your offers, and sell your service, or products. ( premium users) NOTE: All payments for your services can be discussed via DMs. We will soon include a payment feature which will allow you the ability to send and request money through your DM,s. This feature is scheduled to be ready within the first month of the public launch.\n\nWe do encourage that you only post if you are genuinely inspired to. We hope you can help us shape this app to become what you will need for your business.\n\nFun tip:\nThis is a great opportunity to be recognized as a leader in your industry by being active early on. Also as the benefits of being an early adaptor to a platform, you can be the first @cindy @cheryle etc.,","18","10","0","2020-03-03T12:49:31.785Z","2020-03-03T12:49:31.785Z"
